generation,N_shifts,logPrior,logLik,eventRate,acceptRate
424000,2,-1.43719,-351.484,2.54225,0.468
425000,1,0.115056,-360.439,0.739035,0.3985
426000,1,-2.48256,-363.097,1.92987,0.434
427000,2,-0.540181,-347.799,2.5435,0.445
428000,2,0.0707301,-352.85,0.970683,0.469625
429000,1,-0.0568607,-362.323,0.893909,0.389333
430000,1,-0.483238,-362.651,0.924591,0.417
431000,1,0.798306,-360.468,0.33888,0.421333
432000,2,-1.92537,-362.423,1.23386,0.428
433000,1,-1.05423,-362.162,2.1158,0.403667
434000,1,-0.595588,-363.21,0.954585,0.381
435000,2,-4.92716,-360.026,1.57069,0.388
436000,3,-4.38069,-350.2,4.33258,0.452111
437000,2,-0.164959,-351.788,1.12243,0.362
438000,1,-0.336592,-361.058,0.817506,0.411667
439000,1,0.31482,-359.192,0.60435,0.3955
440000,1,-0.708506,-360.98,1.71958,0.407
441000,1,-2.68298,-362.878,2.6287,0.395
442000,2,1.21472,-355.378,0.603188,0.4314
443000,2,-1.3738,-353.968,2.5994,0.377
444000,2,0.690251,-349.568,0.962536,0.428312
445000,2,-1.32348,-349.383,2.22517,0.414
446000,2,-0.137035,-348.481,1.72573,0.380667
447000,1,0.0714839,-361.542,1.09276,0.394333
448000,1,0.924137,-358.747,0.336797,0.4
449000,1,-0.0526417,-360.711,0.662254,0.3922
450000,3,-0.54332,-345.754,1.93818,0.4394
451000,4,-1.00601,-347.288,1.89747,0.466
452000,3,-7.77731,-359.963,4.42353,0.4045
453000,1,-3.4909,-360.666,1.463,0.405
454000,1,-0.77811,-359.809,1.78389,0.3864
455000,1,-3.54185,-364.149,4.4309,0.394
456000,1,-0.0835026,-363.119,1.18624,0.379
457000,2,-0.77876,-350.61,2.19632,0.441333
458000,3,-9.18497,-353.203,1.39229,0.442
459000,2,0.676867,-358.957,0.862976,0.408
460000,1,-0.351935,-358.73,0.874343,0.452
461000,1,-1.25856,-361.032,2.39007,0.4
462000,1,-0.439594,-362.13,1.42128,0.396833
463000,1,0.22425,-358.747,0.895909,0.39
464000,3,-0.972622,-347.974,2.94716,0.433889
465000,4,-2.19127,-356.412,2.48798,0.498
466000,2,-0.595805,-348.5,1.11958,0.443
467000,3,0.128121,-351.428,1.36903,0.443889
468000,2,-0.550658,-352.591,1.29044,0.389
469000,2,-1.73062,-350.999,0.757785,0.438
470000,2,-0.835817,-352.673,0.805923,0.376
471000,1,0.412959,-358.514,0.340054,0.4008
472000,1,-1.23706,-361.26,0.0744596,0.351
473000,1,0.367662,-359.547,0.608706,0.41
474000,2,-0.722333,-351.193,0.616099,0.424875
475000,2,-3.39162,-361.317,1.19931,0.4425
476000,2,-4.53099,-352.6,1.14315,0.4065
477000,4,-1.44756,-353.749,1.94663,0.444
478000,2,-1.5265,-351.405,1.30909,0.402
479000,2,-0.179217,-347.928,1.84466,0.429
480000,2,-0.202359,-352.763,1.66527,0.429
481000,2,-1.43041,-364.977,1.69263,0.400222
482000,2,-0.461109,-359.389,1.03747,0.39
483000,2,-1.77154,-357.413,1.20184,0.472
484000,2,1.02276,-354.231,0.970297,0.4516
485000,2,-3.06395,-352.421,1.49216,0.4178
486000,2,0.255835,-349.691,0.928847,0.455
487000,2,0.790804,-349.814,0.648117,0.442
488000,2,-0.352477,-348.49,1.16615,0.446
489000,3,-0.395886,-350.666,1.60114,0.4192
490000,2,-0.996086,-346.999,2.12868,0.457
491000,2,1.16657,-352.037,0.845387,0.416
492000,2,-1.32589,-349.468,0.964019,0.43
493000,2,-0.618208,-351.88,2.23764,0.424
494000,1,-0.864488,-360.958,0.50095,0.412636
495000,3,0.235478,-346.849,1.04845,0.441286
496000,3,-0.686658,-345.007,2.5349,0.409
497000,2,1.40657,-351.015,0.48954,0.396
498000,1,0.586819,-362.572,0.61923,0.407478
499000,3,-1.28523,-347.979,2.32023,0.443833
500000,3,-0.39412,-349.18,2.12165,0.449
501000,1,-0.130997,-359.465,0.24357,0.40775
502000,1,-0.1044,-362.699,0.721895,0.3975
503000,1,-1.28353,-361.151,1.44275,0.425
504000,1,-1.0079,-361.416,1.48818,0.415
505000,1,-2.5334,-361.398,0.487511,0.388
506000,2,-1.01485,-356.895,0.734886,0.4076
507000,4,-6.44792,-359.023,3.48501,0.457
508000,2,-2.58702,-361.548,1.55047,0.45
509000,1,-0.536312,-365.928,0.804936,0.4385
510000,2,0.746803,-366.131,0.510904,0.4
511000,2,0.365782,-353.378,1.44956,0.420455
512000,2,-1.20689,-356.622,1.08703,0.412167
513000,2,-0.732652,-363.999,1.19691,0.4232
514000,2,0.387638,-354.824,0.826735,0.449333
515000,1,-0.371988,-361.718,1.08012,0.372
516000,1,-0.94512,-360.921,0.548442,0.42275
517000,1,-4.01376,-362.54,2.35186,0.37
518000,1,-0.84987,-360.719,1.41342,0.418667
519000,1,-0.280212,-358.766,0.691057,0.413
520000,1,0.967554,-360.33,0.0581162,0.391
521000,2,-1.03769,-358.745,2.02301,0.43
522000,2,-0.900857,-358.097,1.17076,0.432
523000,1,0.306615,-361.938,0.914834,0.462
524000,1,-0.404277,-361.051,0.74398,0.419818
525000,2,-2.76182,-360.584,1.41472,0.417
526000,1,-0.295068,-361.907,0.654746,0.416
527000,1,-1.56882,-360.385,0.646242,0.38
528000,1,-0.929585,-362.908,1.18989,0.41
529000,1,-1.09621,-363.716,1.30549,0.424833
530000,1,-0.602037,-364.549,0.600424,0.388
531000,1,-0.100019,-360.487,1.03186,0.415524
532000,1,-1.74502,-360.223,0.908145,0.418
533000,2,-1.60694,-356.553,1.44756,0.381333
534000,2,-0.693273,-360.647,0.332857,0.406
535000,2,-1.03959,-356.329,2.41529,0.395
536000,1,-1.37622,-359.924,0.270605,0.420846
537000,1,-0.865453,-361.433,0.966618,0.384
538000,1,-0.427188,-359.861,0.712495,0.426
539000,4,-1.62369,-353.888,2.08814,0.4595
540000,2,-4.13081,-360.301,1.99843,0.403556
541000,1,0.478981,-361.158,0.0249586,0.389
542000,1,0.966041,-359.851,0.122948,0.375
543000,1,0.435073,-361.561,0.425709,0.407273
544000,1,0.433405,-360.699,0.467865,0.425
545000,1,-5.39736,-364.473,0.123097,0.417
546000,1,-1.44398,-364.672,0.379687,0.402
547000,1,-3.40958,-360.36,1.41846,0.402778
548000,1,-1.43304,-359.423,1.73865,0.429
549000,1,-0.738433,-358.983,1.27265,0.415
550000,1,0.276439,-362.005,0.434882,0.411625
